timestamp,open,high,low,close,volume
2025-01-01 19:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,21182743408.0
2025-01-01 20:00:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,16753338728.0
2025-01-01 20:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,33006986901.0
2025-01-01 20:30:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,91112563184.0
2025-01-01 20:45:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,25897500939.0
2025-01-01 21:00:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,71983877531.0
2025-01-01 21:15:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,21222036567.0
2025-01-01 21:30:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,21088055488.0
2025-01-01 21:45:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,28738428915.0
2025-01-01 22:00:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,51747257236.0
2025-01-01 22:15:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,20246601541.0
2025-01-01 22:30:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,13964534574.0
2025-01-01 22:45:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,61830122736.0
2025-01-01 23:00:00,1.07e-06,1.09e-06,1.07e-06,1.07e-06,87193436230.0
2025-01-01 23:15:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,76199930326.0
2025-01-01 23:30:00,1.07e-06,1.09e-06,1.07e-06,1.09e-06,35864126242.0
2025-01-01 23:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,30402530436.0
2025-01-02 00:00:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,87031474864.0
2025-01-02 00:15:00,1.07e-06,1.09e-06,1.07e-06,1.07e-06,69282417522.0
2025-01-02 00:30:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,26774910732.0
2025-01-02 00:45:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,28422051346.0
2025-01-02 01:00:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,30656234429.0
2025-01-02 01:15:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,21630994900.0
2025-01-02 01:30:00,1.08e-06,1.08e-06,1.07e-06,1.07e-06,25838362834.0
2025-01-02 01:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,14090225192.0
2025-01-02 02:00:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,26196069399.0
2025-01-02 02:15:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,20623148610.0
2025-01-02 02:30:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,86074822072.0
2025-01-02 02:45:00,1.07e-06,1.09e-06,1.07e-06,1.08e-06,35588316819.0
2025-01-02 03:00:00,1.09e-06,1.09e-06,1.07e-06,1.08e-06,43139628096.0
2025-01-02 03:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,16170101220.0
2025-01-02 03:30:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,14766984615.0
2025-01-02 03:45:00,1.07e-06,1.08e-06,1.07e-06,1.07e-06,16856072232.0
2025-01-02 04:00:00,1.08e-06,1.08e-06,1.07e-06,1.08e-06,15569607878.0
2025-01-02 04:15:00,1.07e-06,1.08e-06,1.07e-06,1.08e-06,17789985140.0
2025-01-02 04:30:00,1.07e-06,1.09e-06,1.07e-06,1.09e-06,55193114327.0
2025-01-02 04:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,48992333642.0
2025-01-02 05:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,19939083158.0
2025-01-02 05:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,17693018269.0
2025-01-02 05:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,15827665929.0
2025-01-02 05:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,19703537719.0
2025-01-02 06:00:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,97603690652.0
2025-01-02 06:15:00,1.08e-06,1.09e-06,1.07e-06,1.08e-06,58930327731.0
2025-01-02 06:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,31930111155.0
2025-01-02 06:45:00,1.08e-06,1.09e-06,1.07e-06,1.09e-06,57078717961.0
2025-01-02 07:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,27683322663.0
2025-01-02 07:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,15371225152.0
2025-01-02 07:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,18449493106.0
2025-01-02 07:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,18381427130.0
2025-01-02 08:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,14945562077.0
2025-01-02 08:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,28977143473.0
2025-01-02 08:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,16894828411.0
2025-01-02 08:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,31926211546.0
2025-01-02 09:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,22045824248.0
2025-01-02 09:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,28644711744.0
2025-01-02 09:30:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,89702621366.0
2025-01-02 09:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,18977499127.0
2025-01-02 10:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,26000758372.0
2025-01-02 10:15:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,21140216559.0
2025-01-02 10:30:00,1.09e-06,1.11e-06,1.09e-06,1.1e-06,143816173984.0
2025-01-02 10:45:00,1.09e-06,1.11e-06,1.09e-06,1.11e-06,44021703461.0
2025-01-02 11:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,34570774495.0
2025-01-02 11:15:00,1.11e-06,1.11e-06,1.09e-06,1.1e-06,86952597778.0
2025-01-02 11:30:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,19633577142.0
2025-01-02 11:45:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,38929366361.0
2025-01-02 12:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,19494946818.0
2025-01-02 12:15:00,1.1e-06,1.11e-06,1.1e-06,1.1e-06,10963993581.0
2025-01-02 12:30:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,82178122002.0
2025-01-02 12:45:00,1.1e-06,1.11e-06,1.09e-06,1.11e-06,65545025792.0
2025-01-02 13:00:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,23616178106.0
2025-01-02 13:15:00,1.11e-06,1.11e-06,1.1e-06,1.1e-06,16077629483.0
2025-01-02 13:30:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,37970564495.0
2025-01-02 13:45:00,1.11e-06,1.11e-06,1.09e-06,1.1e-06,60248534483.0
2025-01-02 14:00:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,256470177555.0
2025-01-02 14:15:00,1.09e-06,1.1e-06,1.08e-06,1.1e-06,133356719880.0
2025-01-02 14:30:00,1.1e-06,1.11e-06,1.09e-06,1.1e-06,185906315899.0
2025-01-02 14:45:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,19489086512.0
2025-01-02 15:00:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,10518933889.0
2025-01-02 15:15:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,109285093401.0
2025-01-02 15:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,5973085508.0
2025-01-02 15:45:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,19915658164.0
2025-01-02 16:00:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,16727614780.0
2025-01-02 16:15:00,1.09e-06,1.1e-06,1.08e-06,1.09e-06,81937930885.0
2025-01-02 16:30:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,46575785520.0
2025-01-02 16:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,15370520279.0
2025-01-02 17:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,11269734016.0
2025-01-02 17:15:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,21011972495.0
2025-01-02 17:30:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,16419661230.0
2025-01-02 17:45:00,1.1e-06,1.1e-06,1.08e-06,1.08e-06,53618690942.0
2025-01-02 18:00:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,8600515002.0
2025-01-02 18:15:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,8510561942.0
2025-01-02 18:30:00,1.08e-06,1.1e-06,1.08e-06,1.1e-06,27753423266.0
2025-01-02 18:45:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,9320573255.0
2025-01-02 19:00:00,1.09e-06,1.1e-06,1.09e-06,1.1e-06,19625855921.0
2025-01-02 19:15:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,13570675580.0
2025-01-02 19:30:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,20054231543.0
2025-01-02 19:45:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,42313906745.0
2025-01-02 20:00:00,1.1e-06,1.1e-06,1.09e-06,1.1e-06,9072067750.0
2025-01-02 20:15:00,1.09e-06,1.1e-06,1.09e-06,1.09e-06,14315697489.0
2025-01-02 20:30:00,1.1e-06,1.1e-06,1.08e-06,1.09e-06,42494662612.0
2025-01-02 20:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,13898525127.0
2025-01-02 21:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6833686662.0
2025-01-02 21:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8224818985.0
2025-01-02 21:30:00,1.09e-06,1.09e-06,1.08e-06,1.09e-06,20134845788.0
2025-01-02 21:45:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,6457970899.0
2025-01-02 22:00:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,11123622996.0
2025-01-02 22:15:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8594489010.0
2025-01-02 22:30:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6788301534.0
2025-01-02 22:45:00,1.08e-06,1.09e-06,1.08e-06,1.09e-06,6985818695.0
2025-01-02 23:00:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,11308148484.0
2025-01-02 23:15:00,1.09e-06,1.09e-06,1.08e-06,1.08e-06,11671943021.0
2025-01-02 23:30:00,1.08e-06,1.09e-06,1.08e-06,1.08e-06,8571154722.0
2025-01-02 23:45:00,1.08e-06,1.1e-06,1.08e-06,1.09e-06,47797073261.0
2025-01-03 00:00:00,1.1e-06,1.1e-06,1.09e-06,1.09e-06,6996299565.0
2025-01-03 00:15:00,1.1e-06,1.12e-06,1.09e-06,1.11e-06,434235173275.0
2025-01-03 00:30:00,1.12e-06,1.12e-06,1.1e-06,1.11e-06,96150549205.0
2025-01-03 00:45:00,1.11e-06,1.13e-06,1.11e-06,1.13e-06,99150534588.0
2025-01-03 01:00:00,1.13e-06,1.14e-06,1.11e-06,1.13e-06,232143014337.0
2025-01-03 01:15:00,1.13e-06,1.13e-06,1.1e-06,1.11e-06,459039057698.0
2025-01-03 01:30:00,1.11e-06,1.12e-06,1.1e-06,1.1e-06,65187256260.0
2025-01-03 01:45:00,1.11e-06,1.11e-06,1.1e-06,1.11e-06,15592743062.0
2025-01-03 02:00:00,1.1e-06,1.12e-06,1.1e-06,1.12e-06,41165733747.0
2025-01-03 02:15:00,1.11e-06,1.12e-06,1.11e-06,1.12e-06,13660159780.0
2025-01-03 02:30:00,1.12e-06,1.12e-06,1.11e-06,1.11e-06,32797124444.0
2025-01-03 02:45:00,1.12e-06,1.12e-06,1.1e-06,1.11e-06,84727577269.0
2025-01-03 03:00:00,1.1e-06,1.11e-06,1.1e-06,1.11e-06,7280589882.0
2025-01-03 03:15:00,1.11e-06,1.11e-06,1.11e-06,1.11e-06,0.0
